Time  1 - default sample rate;Load;Displacement;AccelerometerX;0 Degrees Transvers on Axle;Rosett +45 Degrees Along Axle;Rosett  90 Degrees Along Axle;Rosett  -45 Degrees Along Axle;Radius +45 Degrees Along Axle;MX840A_0 hardware time default sample rate                      
13,99000066;393,6357727;7,224764824;1,589596272;27,04884911;268,1421814;2,512476444;-261,269165;-0,013820293;948333432,6
13,993334;393,588501;7,224849224;1,64721787;26,78738976;268,1022644;7,598077297;-259,9439392;-0,013820293;948333432,6
13,99666733;393,628418;7,225326538;1,644561768;26,84370422;268,2645569;-0,244806111;-259,4828796;-0,013820293;948333432,6
14,00000066;393,5663147;7,225093365;1,657507539;26,80907249;268,2991333;0,62180227;-260,7757568;-0,013820293;948333432,6
14,003334;393,5451965;7,225028515;1,70284462;26,91386223;268,2130737;2,4192729;-261,4951477;-0,013820293;948333432,7
14,00666733;393,5211792;7,225271702;1,624449015;26,9923172;267,7702026;3,074671507;-262,352356;-0,013820293;948333432,7
14,01000067;393,558197;7,225273609;1,493895531;27,17257881;267,9491577;-2,844452381;-261,2897949;-0,013820293;948333432,7
14,013334;393,5550537;7,225064278;1,545585752;27,09047508;268,2180786;-3,855242729;-260,5663147;-0,013820293;948333432,7
14,01666733;393,4914551;7,224781036;1,600528598;26,88266563;268,0455017;1,028425694;-261,3063354;-0,013820293;948333432,7
14,02000067;393,5832214;7,225129604;1,616719961;26,77349091;267,7466125;2,537739515;-261,5494995;-0,013820293;948333432,7
14,023334;393,590271;7,224617958;1,736335754;26,94929886;267,7923584;6,305112839;-260,6383057;-0,013820293;948333432,7
14,02666733;393,4478455;7,224816322;1,6946069;27,13502693;267,9205017;6,704845428;-259,9639282;-0,013820293;948333432,7
14,03000067;393,4630127;7,224537373;1,612945557;27,15219307;268,011261;2,756075859;-259,8896179;-0,013820293;948333432,7
14,033334;393,5913696;7,224702358;1,548764825;27,29743385;268,3569641;-0,496726483;-260,425293;-0,013820293;948333432,7
14,03666733;393,6452026;7,224826336;1,632333517;27,20905876;268,0474243;9,318958282;-259,7774048;-0,013820293;948333432,7
14,04000067;393,6517944;7,225174427;1,647919059;26,8381424;267,9732971;6,117368221;-259,8014526;-0,013820293;948333432,7
14,043334;393,5757446;7,224911213;1,647723675;26,84162903;268,0379333;2,907790422;-260,5386353;-0,013820293;948333432,7
14,04666733;393,5523987;7,224912167;1,721383452;27,05106163;268,1273804;2,324891567;-260,2869873;-0,013820293;948333432,7
14,05000067;393,5756226;7,224938393;1,696869373;27,05637741;267,8902283;-3,939947844;-259,9421387;-0,013820293;948333432,7
14,053334;393,512085;7,224866867;1,664721847;26,85469246;268,1749573;-2,308516502;-259,6561279;-0,013820293;948333432,7
14,05666733;393,6480103;7,225194931;1,550102234;26,66637802;268,0302124;6,669502258;-259,9520569;-0,013820293;948333432,7
14,06000067;393,6220093;7,225024223;1,647468567;26,71166229;267,8884277;7,671881199;-260,2302856;-0,013820293;948333432,7
14,063334;393,6500549;7,225147724;1,618860841;27,04546165;268,1350098;-0,995635509;-260,4105835;-0,013820293;948333432,7
14,06666733;393,408783;7,224756718;1,75360918;26,79877663;267,7656555;-3,683602333;-260,2962036;-0,013820293;948333432,7
14,07000067;393,316803;7,224644184;1,670109987;27,17883301;268,2563477;6,508162022;-259,6419067;-0,013820293;948333432,7
14,073334;393,3740234;7,224292755;1,616740704;27,12981606;268,0050659;10,65643883;-259,7623901;-0,013820293;948333432,7
14,07666734;393,4333496;7,224796295;1,682765603;26,98661995;267,8855286;2,820737362;-260,8439636;-0,013820293;948333432,7
14,08000067;393,5780334;7,224536896;1,770004988;26,71536636;268,2906494;0,612542033;-261,0263062;-0,013820293;948333432,7
14,083334;393,4713135;7,224817276;1,795373678;26,81424522;268,2467957;-4,446651459;-261,55896;-0,013820293;948333432,7
14,08666734;393,4801025;7,22537756;1,688125014;26,87335968;268,0106506;2,331403971;-261,5527954;-0,013820293;948333432,7
14,09000067;393,4460449;7,224963665;1,736530423;27,08172607;268,078125;5,917729855;-260,4820557;-0,013820293;948333432,7
14,093334;393,3585815;7,225108624;1,666072488;27,09272575;268,0119934;2,336937904;-260,3769531;-0,013820293;948333432,7
14,09666734;393,4408875;7,224968433;1,715219617;27,14678383;268,1634216;-1,463023424;-260,6299133;-0,013820293;948333432,7
14,10000067;393,4537659;7,224774837;1,685810089;27,24403954;268,1451111;-3,384171247;-260,0644531;-0,013820293;948333432,7
14,103334;393,4498291;7,2252841;1,68389535;26,72313309;267,8545227;3,300067663;-260,5516663;-0,013820293;948333432,8
14,10666734;393,400177;7,225277424;1,691747069;26,79047966;267,8377686;8,722151756;-259,7617188;-0,013820293;948333432,8
14,11000067;393,497467;7,225321293;1,704367876;26,8659668;268,0753784;7,723521233;-260,0211182;-0,013820293;948333432,8
14,113334;393,4778748;7,225196362;1,628793001;26,93146515;268,4636841;-0,589963973;-261,1681824;-0,013820293;948333432,8
14,11666734;393,3271484;7,224992275;1,510932684;26,86697578;268,2973328;1,175731063;-261,229126;-0,013820293;948333432,8
14,12000067;393,2714539;7,224687099;1,454013586;26,53105736;268,2616882;5,794975758;-261,3304138;-0,013820293;948333432,8
14,123334;393,3612671;7,224573612;1,46771276;26,8242588;268,053772;9,551626205;-262,2354431;-0,013820293;948333432,8
14,12666734;393,4450989;7,224961281;1,482938886;27,21041107;268,0783691;11,5255394;-262,5183716;-0,013820293;948333432,8
14,13000067;393,3702393;7,225146294;1,513263941;27,51160049;268,2028809;-0,089015178;-261,8158875;-0,013820293;948333432,8
14,133334;393,3499756;7,22475338;1,565852761;26,92942619;268,2051086;-2,826891899;-262,191925;-0,013820293;948333432,8
14,13666734;393,3117981;7,224902153;1,582053304;26,60299873;267,8233337;4,322104454;-261,6659546;-0,013820293;948333432,8
14,14000067;393,2960205;7,224692822;1,611274719;26,92585373;267,6100159;3,621485949;-261,3182678;-0,013820293;948333432,8
14,14333401;393,3990479;7,224975586;1,539300561;26,94904327;268,1387329;6,679512024;-261,0646057;-0,013820293;948333432,8
14,14666734;393,3286743;7,225050449;1,469658852;26,97960663;268,2661133;9,300885201;-260,6376648;-0,013820293;948333432,8
14,15000067;393,2511902;7,225361824;1,472829938;26,94179916;268,07547;4,564733982;-260,3335876;-0,013820293;948333432,8
14,15333401;393,3352966;7,225906849;1,567763925;26,79537773;267,8055115;3,866998196;-260,8461304;-0,013820293;948333432,8
14,15666734;393,2832947;7,225507736;1,64898634;26,51313782;267,9636536;9,761598587;-261,7523193;-0,013820293;948333432,8
14,16000067;393,4053345;7,225069046;1,584466815;26,63995361;267,8864746;8,598611832;-261,4471436;-0,013820293;948333432,8
14,16333401;393,2734985;7,225655556;1,585263729;26,75922203;267,8589783;5,657838821;-261,7468872;-0,013820293;948333432,8
14,16666734;393,3463135;7,225688457;1,706453443;27,28570938;268,2180786;-3,238986492;-260,8344116;-0,013820293;948333432,8
14,17000067;393,4514465;7,225273132;1,56296742;27,61406708;268,2563171;-2,759322882;-260,85849;-0,013820293;948333432,8
14,17333401;393,4562073;7,225165844;1,5585742;26,93214417;268,4703979;8,384589195;-260,5569153;-0,013820293;948333432,8
14,17666734;393,4153137;7,224451542;1,568636179;26,7541523;268,7774658;7,905046463;-260,6305237;-0,013820293;948333432,8
14,18000067;393,302063;7,224821568;1,490344763;26,54535484;268,2062683;2,403027058;-261,4360352;-0,013820293;948333432,8
14,18333401;393,299469;7,224533558;1,508292794;26,70066261;268,5639648;-3,727564335;-261,8580322;-0,013820293;948333432,8
14,18666734;393,4799194;7,224679947;1,601400614;26,95975494;268,3418579;-7,488250256;-262,5133057;-0,013820293;948333432,8
14,19000067;393,3214722;7,224727154;1,581248522;27,1516304;268,069519;2,247207642;-261,6104431;-0,013820293;948333432,8
14,19333401;393,266571;7,225039005;1,653651595;27,10143852;268,1167603;5,505838871;-260,4874878;-0,013820293;948333432,8
14,19666734;393,4104309;7,225347996;1,631792068;27,17410088;268,2718506;-1,099359155;-261,1275024;-0,013820293;948333432,8
14,20000067;393,5163879;7,225725651;1,52009511;27,01629066;268,4396667;-3,930858374;-261,5860596;-0,013820293;948333432,8
14,20333401;393,4137878;7,225762367;1,596443534;26,78013802;268,4943237;-1,921777606;-261,5953369;-0,013820293;948333432,9
14,20666734;393,3923645;7,225546837;1,697574735;27,06110764;267,928833;3,29663682;-261,2186279;-0,013820293;948333432,9
14,21000067;393,2259827;7,225674152;1,569281578;27,30689812;268,1307678;2,131312132;-260,6504211;-0,013820293;948333432,9
14,21333401;393,3304443;7,225118637;1,642697811;27,18201828;268,218811;7,786155701;-259,6337585;-0,013820293;948333432,9
14,21666734;393,5200806;7,225076199;1,679197311;26,75335693;267,969635;5,424019814;-259,8586426;-0,013820293;948333432,9
14,22000068;393,2606201;7,225630283;1,63935709;26,90182877;267,6526184;3,606904507;-259,4036255;-0,013820293;948333432,9
14,22333401;393,2174988;7,225450516;1,689679742;27,27468681;268,0393372;6,542203903;-259,7046204;-0,013820293;948333432,9
14,22666734;393,3209534;7,225027561;1,585971475;27,2388401;267,9530334;7,82209301;-260,1145935;-0,013820293;948333432,9
14,23000068;393,197937;7,224853992;1,51313448;27,03194618;268,2492981;3,717811584;-260,889679;-0,013820293;948333432,9
14,23333401;393,2402344;7,224812508;1,565534115;27,21180153;268,068512;-5,31170702;-261,3199768;-0,013820293;948333432,9
14,23666734;393,3430481;7,225174904;1,54462707;27,06571198;267,9768066;-2,963162661;-260,698761;-0,013820293;948333432,9
14,24000068;393,1381226;7,224577904;1,524943471;26,9005928;267,9195557;-2,198750734;-261,5553589;-0,013820293;948333432,9
14,24333401;393,190918;7,224768162;1,557972908;27,0228653;267,8634644;2,069787979;-262,0532837;-0,013820293;948333432,9
14,24666734;393,2390137;7,224923134;1,518665791;27,25910187;267,9465027;7,794667244;-262,0070801;-0,013820293;948333432,9
14,25000068;393,3823547;7,225123405;1,563218355;27,19628334;268,0767517;-1,95082736;-262,5222778;-0,013820293;948333432,9
14,25333401;393,375061;7,225417137;1,668290138;26,87199593;268,000824;-2,880753756;-262,5358887;-0,013820293;948333432,9
14,25666734;393,2684937;7,225230694;1,538941503;27,12252998;267,9612427;1,283185124;-262,5408936;-0,013820293;948333432,9
14,26000068;393,3070068;7,225354671;1,495111942;27,00828934;267,7279053;4,896752357;-261,7312012;-0,013820293;948333432,9
14,26333401;393,3422852;7,225561142;1,602740765;26,70376396;268,3198853;1,176415682;-261,3116455;-0,013820293;948333432,9
14,26666734;393,3320007;7,225157738;1,607777238;26,83704758;268,0490112;-0,895611167;-261,093811;-0,013820293;948333432,9
14,27000068;393,1695251;7,225316048;1,581549764;26,9176445;267,9120483;1,848604441;-260,9325256;-0,013820293;948333432,9
14,27333401;393,1805725;7,225207329;1,634790301;27,03771591;268,0608215;2,328734398;-261,0373535;-0,013820293;948333432,9
14,27666734;393,2129211;7,224905968;1,707863569;26,95892906;267,8943481;1,579071045;-261,1367493;-0,013820293;948333432,9
14,28000068;393,20224;7,225117683;1,523303032;26,75052071;268,1947937;0,391394347;-260,2080078;-0,013820293;948333432,9
14,28333401;393,3112183;7,224739075;1,48844409;26,51835442;268,1367188;-0,831422448;-259,4580078;-0,013820293;948333432,9
14,28666735;393,3115845;7,224808216;1,57515502;26,82721519;268,0022888;5,782338619;-259,8529968;-0,013820293;948333432,9
14,29000068;393,2701721;7,22496748;1,594225883;26,90760994;268,0603943;5,855834484;-259,9674072;-0,013820293;948333432,9
14,29333401;393,2687073;7,224633217;1,563858032;27,21498299;268,1419373;3,191759825;-260,0845947;-0,013820293;948333432,9
14,29666735;393,3872986;7,224663734;1,502831101;27,17855453;268,0298157;-4,14880228;-259,6327209;-0,013820293;948333432,9
14,30000068;393,307251;7,225412846;1,603456855;27,10577393;267,9930725;-2,640561581;-259,7584534;-0,013820293;948333432,9
14,30333401;393,3450317;7,225378036;1,485007286;27,30043221;267,8547668;3,03405571;-259,3955688;-0,013820293;948333433
14,30666735;393,3970032;7,225055218;1,523070574;27,02231789;267,8342285;2,692552328;-259,5074158;-0,013820293;948333433
14,31000068;393,2548828;7,225069046;1,601608515;27,11849594;267,8274231;6,056256294;-259,7442932;-0,013820293;948333433
14,31333401;393,1965637;7,225355625;1,624303341;27,21214485;267,9956665;0,506086886;-259,4838867;-0,013820293;948333433
14,31666735;393,2262573;7,225460052;1,581989288;26,89037704;267,9185486;-1,146353841;-259,7156372;-0,013820293;948333433
14,32000068;393,2367859;7,225157738;1,653360605;26,88793755;267,9303589;5,538115978;-260,9029846;-0,013820293;948333433
14,32333401;393,2955017;7,225551128;1,736633778;27,37679863;268,0010986;4,073620319;-261,0093994;-0,013820293;948333433
14,32666735;393,3097534;7,225990772;1,749768496;27,10062981;267,965332;5,263573647;-260,4293518;-0,013820293;948333433
14,33000068;393,1549377;7,225757122;1,651466608;27,22081947;268,0687256;1,582171321;-261,1344299;-0,013820293;948333433
14,33333401;393,0917053;7,225300312;1,63454926;27,18825722;267,9617615;-0,203545257;-261,7166138;-0,013820293;948333433
14,33666735;393,2007751;7,224807262;1,592070937;27,45319557;268,2154541;-6,044888496;-260,9666748;-0,013820293;948333433
14,34000068;393,4089966;7,224568367;1,530776858;27,19659615;267,9546814;-0,303971291;-258,9241943;-0,013820293;948333433
14,34333401;393,2485657;7,224871635;1,553542137;27,04787064;267,847229;-1,370280981;-258,3031006;-0,013820293;948333433
14,34666735;393,2839355;7,224875927;1,554022431;27,11934853;268,4576721;-5,761987686;-259,0527649;-0,013820293;948333433
14,35000068;393,2749634;7,224749565;1,586774826;27,09576035;268,418335;-4,765371799;-259,7661133;-0,013820293;948333433
14,35333402;393,3225403;7,22532177;1,665875316;27,30167007;268,39505;-6,646405697;-260,9031982;-0,013820293;948333433
14,35666735;393,2616882;7,225090027;1,77032578;26,90506554;268,0536194;1,640600801;-260,6218567;-0,013820293;948333433
14,36000068;393,2582397;7,224997997;1,646498442;26,90078163;267,8825989;4,089110374;-260,2735596;-0,013820293;948333433
14,36333402;393,454071;7,224751472;1,630929351;26,90431023;268,3363342;5,527266026;-260,4797974;-0,013820293;948333433
14,36666735;393,5313416;7,224988461;1,63488996;26,84163094;267,9815369;-3,417931318;-260,8640137;-0,013820293;948333433
14,37000068;393,6052551;7,22555542;1,538833499;26,97188187;268,0152283;-1,039432287;-261,0883179;-0,013820293;948333433
14,37333402;393,3810425;7,225559235;1,56914413;26,90002441;268,2467041;1,369715929;-260,6066284;-0,013820293;948333433
14,37666735;393,3113098;7,225742817;1,560691833;27,00305557;268,2692566;2,805033445;-260,0492859;-0,013820293;948333433
14,38000068;393,3363953;7,225606918;1,749581814;26,90088272;268,1449585;1,708516598;-260,0079041;-0,013820293;948333433
14,38333402;393,3293457;7,225515842;1,71318841;26,93442154;267,9650574;1,493763089;-260,1089478;-0,013820293;948333433
14,38666735;393,3210144;7,22530508;1,626562476;27,00987434;268,0229797;1,571264148;-259,2632751;-0,013820293;948333433
14,39000068;393,413147;7,224930763;1,530778885;26,89077187;268,3656006;1,227868199;-259,1931152;-0,013820293;948333433
14,39333402;393,2664185;7,224478245;1,597759366;27,06785202;268,6356506;1,288561106;-259,0173645;-0,013820293;948333433
14,39666735;393,2789001;7,225152016;1,638960123;27,1228714;268,2095947;5,019869328;-258,2329712;-0,013820293;948333433
14,40000068;393,3564758;7,225162506;1,61461699;27,28992081;268,3076477;4,116714954;-258,6217957;-0,013820293;948333433
14,40333402;393,2247314;7,225061893;1,591721892;27,15074539;268,1614685;-0,70282501;-258,9202576;-0,013820293;948333433,1
14,40666735;393,2015686;7,225114346;1,611982703;27,13861275;268,2619324;-3,084816217;-259,2911377;-0,013820293;948333433,1
14,41000068;393,151123;7,225214481;1,645357609;27,22749138;268,4492493;3,55578208;-259,4491882;-0,013820293;948333433,1
14,41333402;393,1805725;7,224945068;1,575093508;27,26291084;268,1727295;7,519957066;-259,8295593;-0,013820293;948333433,1
14,41666735;393,1868286;7,224928856;1,501603603;26,87425804;268,0815125;1,721360087;-260,2261353;-0,013820293;948333433,1
14,42000068;393,3606262;7,22499752;1,539610386;26,92014885;267,9219055;4,718650341;-259,5059204;-0,013820293;948333433,1
14,42333402;393,4555664;7,225077152;1,567282557;27,05478859;267,9816284;6,852185726;-258,7430115;-0,013820293;948333433,1
14,42666735;393,3684387;7,225325584;1,635840654;27,30483246;268,2631836;4,650627613;-258,8588257;-0,013820293;948333433,1
14,43000069;393,1556396;7,225294113;1,54610765;26,93579483;268,2162781;0,80120635;-259,4013977;-0,013820293;948333433,1
14,43333402;393,1853333;7,225860119;1,536189079;27,0582943;268,4180908;6,886947155;-260,147583;-0,013820293;948333433,1
14,43666735;393,1487427;7,225729465;1,532175303;27,16954231;268,5511169;-0,657493353;-259,8091125;-0,013820293;948333433,1
14,44000069;393,2562866;7,225699902;1,630310416;26,86330605;268,3743591;-4,619734764;-259,6807556;-0,013820293;948333433,1
14,44333402;393,1799316;7,225679398;1,656633258;27,00817108;268,2522888;5,793783665;-259,2664185;-0,013820293;948333433,1
14,44666735;393,1373291;7,225130081;1,557997108;27,11783409;267,901123;2,962234735;-258,8583679;-0,013820293;948333433,1
14,45000069;393,2129822;7,225070953;1,51544857;27,10437584;268,1141968;2,132848501;-259,5324097;-0,013820293;948333433,1
14,45333402;393,1423035;7,225200653;1,54091084;27,01469421;268,2581177;1,080035329;-259,2785645;-0,013820293;948333433,1
14,45666735;393,0733032;7,224771023;1,53002882;26,74494171;267,997345;-5,422343731;-260,0171204;-0,013820293;948333433,1
14,46000069;393,1988831;7,224880695;1,568652153;26,77032471;267,7828979;0,924704313;-258,4243469;-0,013820293;948333433,1
14,46333402;393,3001709;7,225135803;1,609562755;27,12890244;267,848114;10,20462513;-258,9284668;-0,013820293;948333433,1
14,46666735;393,2911987;7,225385666;1,576509714;27,13305473;267,7266846;9,886158943;-260,1124573;-0,013820293;948333433,1
14,47000069;393,3100281;7,225265026;1,731045365;27,02172279;267,6723938;0,789368868;-260,1934814;-0,013820293;948333433,1
14,47333402;393,1653748;7,225612164;1,579455972;27,2739296;267,7368469;-2,122846603;-260,0222473;-0,013820293;948333433,1
14,47666735;393,1882935;7,225896358;1,561656117;27,04696083;268,006073;5,77870512;-260,7904053;-0,013820293;948333433,1
14,48000069;393,1105347;7,225550652;1,640326262;26,63513374;268,215271;6,138040543;-261,5644226;-0,013820293;948333433,1
