Time  1 - default sample rate                                   ;Load [N];Displacement [mm];AccelerometerX;0 Degrees Transvers on Axle;Rosett +45 Degrees Along Axle;Rosett  90 Degrees Along Axle;Rosett  -45 Degrees Along Axle;Radius +45 Degrees Along Axle;MX840A_0 hardware time default sample rate
20.75666765;1350.406616;30.21726418;4.875066757;93.59066772;920.4273682;24.85395432;-887.0198975;0.098360285;947504030.8
20.76000099;1350.505005;30.21693993;4.957772732;93.33930206;920.4296875;-6.403203964;-886.6481323;0.098360285;947504030.8
20.76333432;1350.488892;30.2171669;5.01943779;93.38215637;920.401123;-11.75206757;-885.5845337;0.098360285;947504030.8
20.76666765;1350.327759;30.21692657;5.060741901;93.21356201;920.3088379;30.75323677;-885.2173462;0.098360285;947504030.8
20.77000099;1350.343872;30.21670151;5.21801424;92.85256958;920.3520508;-3.670523882;-885.8446655;0.098360285;947504030.8
20.77333432;1350.307739;30.21716881;5.221499443;93.04938507;920.4803467;2.685857773;-885.5328979;0.098360285;947504030.8
20.77666765;1350.404297;30.21732521;5.088706493;93.30743408;920.416626;12.47502041;-885.5179443;0.098360285;947504030.8
20.78000099;1350.351807;30.21709633;5.07446909;93.48530579;920.1401367;-14.82385159;-886.0085449;0.098360285;947504030.8
20.78333432;1350.537476;30.21692657;5.215821743;93.50926971;920.5250244;24.87111664;-886.2689819;0.098360285;947504030.9
20.78666765;1350.256592;30.21685219;5.280135155;93.1186142;920.6812134;13.63201618;-886.6583252;0.098360285;947504030.9
20.79000099;1350.299805;30.21710968;5.347960949;92.94086456;920.8404541;-23.26761436;-886.9195557;0.098360285;947504030.9
20.79333432;1350.169067;30.21736717;5.1351161;92.95454407;920.5911255;22.83310318;-886.5512695;0.098360285;947504030.9
20.79666765;1350.418945;30.21757507;5.171883583;93.20301056;920.611084;6.768065453;-886.8571167;0.098360285;947504030.9
20.80000099;1350.253662;30.21709061;5.324927807;93.44752502;920.5620117;-5.364709854;-887.5648193;0.098360285;947504030.9
20.80333432;1350.24585;30.21672249;5.405522823;93.59802246;920.892334;34.0108757;-887.6277466;0.098360285;947504030.9
20.80666765;1350.126221;30.21700668;5.357342243;93.42804718;920.90448;-3.191986561;-888.5027466;0.098360285;947504030.9
20.81000099;1350.334717;30.21690369;5.579073906;92.99930573;920.7246094;-4.610237598;-887.6361084;0.098360285;947504030.9
20.81333432;1350.210083;30.2168808;5.654413223;93.33840942;920.2479858;23.74642944;-886.9817505;0.098360285;947504030.9
20.81666766;1350.355103;30.21715164;5.664865494;93.48403168;920.5237427;-14.16654491;-887.0198975;0.098360285;947504030.9
20.82000099;1350.300537;30.21744537;5.564591408;93.37845612;920.65625;13.89620304;-886.9085693;0.098360285;947504030.9
20.82333432;1350.464844;30.21717644;5.547789574;93.42745972;920.7513428;13.79025269;-887.3347778;0.098360285;947504030.9
20.82666766;1350.193726;30.21690178;5.742714882;93.07566071;920.7382813;-20.17942619;-887.2130737;0.098360285;947504030.9
20.83000099;1350.446289;30.21683502;5.639370441;93.16624451;920.5740356;13.68985558;-886.1751709;0.098360285;947504030.9
20.83333432;1350.367188;30.21660233;5.494983196;93.40497589;920.3342285;15.65647888;-886.5841675;0.098360285;947504030.9
20.83666766;1350.488037;30.21661186;5.481356144;93.26769257;920.6079102;-21.04587555;-886.9998169;0.098360285;947504030.9
20.84000099;1350.220581;30.21711731;5.499367714;93.43895721;920.5186157;21.15784836;-887.4949951;0.098360285;947504030.9
20.84333432;1350.360352;30.21720695;5.426578522;93.57542419;920.4013672;10.46223545;-888.0333252;0.098360285;947504030.9
20.84666766;1350.322876;30.21739769;5.288578987;93.26075745;920.6447754;-17.58252525;-887.9984741;0.098360285;947504030.9
20.85000099;1350.341553;30.21729088;5.254689693;93.45472717;920.8197632;17.23821831;-887.1682129;0.098360285;947504030.9
20.85333432;1350.234497;30.21678162;5.226322174;93.51376343;920.7163086;16.93933296;-887.15271;0.098360285;947504030.9
20.85666766;1350.074707;30.2167263;5.14499712;93.60578156;920.5927124;-18.42432785;-887.9100952;0.098360285;947504030.9
20.86000099;1350.166382;30.21702385;5.159862995;93.72245789;920.5047607;16.48779488;-887.2858276;0.098360285;947504030.9
20.86333432;1350.297852;30.21722794;5.126158237;93.13527679;920.5032959;11.05657864;-886.6030884;0.098360285;947504030.9
20.86666766;1350.368652;30.21659279;5.095423698;93.04277802;920.5308838;-16.90656281;-887.4627075;0.098360285;947504030.9
20.87000099;1350.251953;30.21656036;5.039299011;93.28775024;920.5731812;21.65060425;-887.7872925;0.098360285;947504030.9
20.87333432;1350.196655;30.21702003;4.95199728;93.05487823;920.6721191;6.585002422;-887.1940918;0.098360285;947504030.9
20.87666766;1349.880493;30.21676064;4.911119938;93.634552;920.7762451;-13.72124863;-886.4214478;0.098360285;947504030.9
20.88000099;1350.080444;30.21708679;4.95620966;93.21523285;920.7496948;28.36631584;-886.6729126;0.098360285;947504030.9
20.88333433;1350.008545;30.21704102;4.966736794;93.66112518;920.5915527;-8.115139008;-886.77948;0.098360285;947504031
20.88666766;1350.067627;30.21713257;4.783340454;93.61888123;920.6029053;-11.88948345;-886.619751;0.098360285;947504031
20.89000099;1349.917969;30.21704865;4.696517944;93.52145386;920.7512817;28.38493347;-886.4937744;0.098360285;947504031
20.89333433;1350.063232;30.21687317;4.713522911;93.24601746;920.5125122;-4.605111599;-886.8919678;0.098360285;947504031
20.89666766;1349.974243;30.21718597;4.682590961;93.34153748;920.4100952;8.382259369;-887.2213745;0.098360285;947504031
20.90000099;1350.167969;30.2169838;4.768359661;93.45269012;920.5165405;4.92160511;-886.4487305;0.098360285;947504031
20.90333433;1350.091675;30.21692657;4.632322311;93.33039856;920.5059814;-20.00594139;-886.0131226;0.098360285;947504031
20.90666766;1350.02356;30.21728706;4.721607685;93.11218262;920.6626587;26.02978706;-885.9923096;0.098360285;947504031
20.91000099;1349.953613;30.2172699;4.697898865;93.17349243;920.6184082;-1.536993265;-886.3793335;0.098360285;947504031
20.91333433;1349.997803;30.21711922;4.748224258;93.22968292;920.7124634;-17.68247414;-886.8273315;0.098360285;947504031
20.91666766;1349.991089;30.21711731;4.853884697;93.46781158;920.4838257;25.47385979;-886.5150146;0.098360285;947504031
20.92000099;1349.808472;30.21701813;4.882547379;93.45804596;920.3809204;-5.503939152;-886.7735596;0.098360285;947504031
20.92333433;1349.855103;30.21728325;4.942508698;93.53833771;920.6142578;2.398903847;-887.381897;0.098360285;947504031
20.92666766;1349.838989;30.21766853;5.059568882;93.22488403;920.6644897;37.41695404;-886.3275757;0.098360285;947504031
20.93000099;1350.05957;30.21748924;5.02195549;93.02330017;920.6640015;-3.803336859;-886.7446899;0.098360285;947504031
20.93333433;1349.80249;30.21689606;4.997736454;93.33424377;920.5751343;-0.104776017;-887.5009155;0.098360285;947504031
20.93666766;1350.015137;30.21672821;5.199523926;93.40917206;920.7922363;33.27016449;-886.8768921;0.098360285;947504031
20.94000099;1350.10022;30.21714401;5.192415237;93.32794189;920.5334473;-7.952087879;-886.572937;0.098360285;947504031
20.94333433;1350.300049;30.21687698;5.230292797;93.32336426;920.4893188;7.650844097;-885.9810181;0.098360285;947504031
20.94666766;1350.744873;30.216959;5.224921703;93.6072464;920.5986328;29.23293304;-885.9153442;0.098360285;947504031
20.950001;1349.798584;30.21641922;5.547271729;93.42446136;920.5656128;-12.16895866;-886.1046753;0.098360285;947504031
20.95333433;1350.31958;30.21668053;5.428946972;93.27184296;920.3209229;8.499517441;-886.7172241;0.098360285;947504031
20.95666766;1349.974731;30.21663094;5.083359718;93.22462463;920.7052002;19.9978466;-885.9836426;0.098360285;947504031
20.960001;1350.763306;30.21659279;5.636588573;93.4317627;920.7216797;-16.05074692;-886.2902222;0.098360285;947504031
20.96333433;1349.5802;30.21685791;5.498604774;93.36091614;920.4080811;16.89587975;-886.4597778;0.098360285;947504031
20.96666766;1350.821899;30.21663284;5.297191143;93.11277008;920.6311646;20.59593201;-887.1276855;0.098360285;947504031
20.970001;1349.411499;30.2163353;5.469394684;93.18222046;920.6787109;-18.44085121;-887.0376587;0.098360285;947504031
20.97333433;1350.539551;30.21648788;5.226103783;93.2142868;920.6619873;11.48254108;-886.5568237;0.098360285;947504031
20.97666766;1350.077271;30.2166481;5.264803886;93.26946259;920.678772;18.18911552;-886.0784912;0.098360285;947504031
20.980001;1350.2854;30.2165947;5.182461739;93.56458282;920.5966187;-14.72859764;-887.2789307;0.098360285;947504031
20.98333433;1349.226074;30.2162838;5.444281101;93.3946228;920.68573;14.88547134;-887.6073608;0.098360285;947504031.1
20.98666766;1349.581177;30.21673584;5.803090572;93.4074707;920.59375;18.95261955;-887.4421387;0.098360285;947504031.1
20.990001;1349.666382;30.21647644;5.649142742;93.47109222;920.6991577;-15.58770466;-887.8807983;0.098360285;947504031.1
20.99333433;1350.32312;30.21652794;5.568833828;93.14673615;920.8695679;10.24715614;-888.491272;0.098360285;947504031.1
20.99666766;1350.277222;30.2170887;5.327710152;93.47380066;920.7427368;15.42551136;-888.2060547;0.098360285;947504031.1
21.000001;1350.228394;30.21711349;5.6095047;93.34529114;920.2268066;-18.02472115;-887.3643188;0.098360285;947504031.1
21.00333433;1350.093384;30.21676636;5.443635941;93.57089996;920.053894;7.246478558;-887.4475708;0.098360285;947504031.1
21.00666766;1350.327148;30.21689224;5.664829731;93.69186401;920.3577271;26.85277939;-887.4644165;0.098360285;947504031.1
21.010001;1350.288452;30.21685219;5.600765228;93.26158142;920.7724609;-13.1453495;-887.3382568;0.098360285;947504031.1
21.01333433;1350.222412;30.21666718;5.778458595;93.15505219;920.7429199;4.28356266;-886.8457031;0.098360285;947504031.1
21.01666766;1349.987915;30.21634674;5.327277184;93.05336761;920.4099731;22.81752205;-887.1467896;0.098360285;947504031.1
21.020001;1350.338989;30.21619225;5.393403053;93.40419006;920.4765625;-18.44677925;-887.0073853;0.098360285;947504031.1
21.02333433;1350.14209;30.21649361;5.237064838;93.69848633;920.50177;16.03468132;-887.2678833;0.098360285;947504031.1
21.02666767;1350.113525;30.21661186;5.144497395;93.27102661;920.395752;9.622273445;-887.2816162;0.098360285;947504031.1
21.030001;1349.67041;30.2167778;4.940818787;93.06267548;920.6447754;-17.50690269;-885.7380371;0.098360285;947504031.1
21.03333433;1349.801636;30.21682739;4.934520721;93.33391571;920.5244141;20.94420433;-885.4318848;0.098360285;947504031.1
21.03666767;1349.630127;30.21658897;4.926975727;93.486763;920.7290039;15.93941116;-886.2530518;0.098360285;947504031.1
21.040001;1349.810669;30.21678352;4.815993786;93.68521881;920.8474121;-9.042407036;-887.4558105;0.098360285;947504031.1
21.04333433;1349.827393;30.21640205;4.715790749;93.59989929;920.6518555;33.53473663;-887.0429688;0.098360285;947504031.1
21.04666767;1349.965088;30.2165184;4.666886806;93.47415924;920.4487915;-2.015478849;-886.6327515;0.098360285;947504031.1
21.050001;1349.829102;30.21643448;4.762895584;93.09806824;920.4312134;-21.24684525;-886.6538086;0.098360285;947504031.1
21.05333433;1349.795288;30.21629333;4.987499237;93.20304108;920.5148315;26.5035305;-886.321228;0.098360285;947504031.1
21.05666767;1350.05603;30.21643257;4.997888088;93.85675049;920.4591675;5.99875164;-886.4685059;0.098360285;947504031.1
21.060001;1350.165405;30.21673965;4.838066578;93.96775818;920.2456665;0.210128278;-885.7327271;0.098360285;947504031.1
21.06333433;1350.141479;30.21632385;4.902067184;93.86057281;920.3648682;37.43608093;-884.5517578;0.098360285;947504031.1
21.06666767;1350.303589;30.2162571;4.952838898;93.56092834;920.3881836;-0.061419372;-883.8588867;0.098360285;947504031.1
21.070001;1350.387939;30.21607018;5.025701046;93.11732483;920.6607056;-9.629853249;-883.1696167;0.098360285;947504031.1
21.07333433;1350.177612;30.21650887;5.039328098;93.1849823;920.6841431;29.69403267;-883.274292;0.098360285;947504031.1
21.07666767;1350.114868;30.21677589;5.080177784;93.73945618;920.428833;-3.311407328;-884.0604858;0.098360285;947504031.1
21.080001;1349.973755;30.21669579;5.205128193;93.83303833;920.2501221;0.784906983;-883.1124878;0.098360285;947504031.1
21.08333433;1349.690796;30.2162838;5.231835365;93.59561157;920.5256958;31.52155113;-883.3180542;0.098360285;947504031.2
21.08666767;1349.678223;30.21596336;5.24542141;93.36448669;920.5477905;-8.000896454;-884.0723877;0.098360285;947504031.2
21.090001;1349.596313;30.21616173;5.494728565;93.21001434;920.5526123;-4.993600845;-884.711792;0.098360285;947504031.2
21.09333434;1349.587646;30.21669006;5.468377113;93.15202332;920.3684692;26.65335274;-885.2649536;0.098360285;947504031.2
21.09666767;1349.603394;30.21666718;5.32201004;93.49664307;920.1394653;-5.669947147;-884.4324951;0.098360285;947504031.2
21.100001;1349.772949;30.21652603;5.392735958;93.51862335;920.4996948;11.70726967;-884.5965576;0.098360285;947504031.2
21.10333434;1349.955322;30.21713638;5.469389439;93.55046844;920.7440796;16.46711159;-884.4874878;0.098360285;947504031.2
21.10666767;1349.793457;30.21669769;5.477911949;93.55168915;920.6654053;-17.14599419;-883.7937622;0.098360285;947504031.2
21.110001;1349.901978;30.21684265;5.536362171;93.3301239;920.5437622;17.21260262;-883.1113281;0.098360285;947504031.2
21.11333434;1349.907104;30.21687698;5.289333344;93.15795135;920.7375488;14.90731716;-882.9894409;0.098360285;947504031.2
21.11666767;1349.942261;30.21640968;5.290206432;93.60542297;920.8048706;-13.45231152;-882.8018799;0.098360285;947504031.2
21.120001;1350.071533;30.21674538;5.362028122;93.88201904;920.7969971;28.22080803;-882.3005371;0.098360285;947504031.2
21.12333434;1350.051758;30.21655846;5.402842045;93.5559082;920.5722656;2.129021406;-882.1062012;0.098360285;947504031.2
21.12666767;1349.912598;30.21681786;5.457829475;93.5447464;920.3588867;-19.5294075;-883.4696655;0.098360285;947504031.2
21.130001;1349.846191;30.21678162;5.491203785;93.38384247;920.5458374;27.44873428;-883.6514282;0.098360285;947504031.2
21.13333434;1349.874268;30.21672058;5.477464676;93.43941498;920.2734375;7.60184145;-883.4041748;0.098360285;947504031.2
21.13666767;1349.971069;30.21650314;5.544011116;93.52113342;920.3358765;-14.08807945;-883.2869263;0.098360285;947504031.2
21.140001;1350.021973;30.21652603;5.493963718;93.34227753;920.6196289;32.18849564;-882.4163208;0.098360285;947504031.2
21.14333434;1350.021484;30.21668053;5.461168766;93.53462219;920.7510986;1.33010447;-883.7080078;0.098360285;947504031.2
21.14666767;1349.780029;30.21629143;5.334856033;93.3012619;920.4899902;-15.17056751;-885.3117065;0.098360285;947504031.2
21.150001;1349.796265;30.21619034;5.282619953;92.95466614;920.4386597;30.53443336;-886.0553589;0.098360285;947504031.2
21.15333434;1349.607666;30.21655273;5.252546787;93.36086273;920.3862915;-1.180748343;-886.0177002;0.098360285;947504031.2
21.15666767;1349.779297;30.2159977;5.177137852;93.45365906;920.4246216;-2.356480837;-884.5324707;0.098360285;947504031.2
21.16000101;1349.693726;30.21615219;5.127887249;93.33391571;920.4577637;31.17631721;-884.2735596;0.098360285;947504031.2
21.16333434;1349.807617;30.21640587;5.169054508;93.37757111;920.5284424;-4.830181599;-883.7738647;0.098360285;947504031.2
21.16666767;1349.399292;30.21646881;5.095610142;93.2275238;920.630249;-9.771487236;-883.9108276;0.098360285;947504031.2
21.17000101;1349.920532;30.2165699;5.041018486;93.56309509;920.3730469;32.14531326;-884.3338013;0.098360285;947504031.2
21.17333434;1349.822021;30.21676445;5.089241982;93.36743927;920.4018555;-7.646808624;-883.2393799;0.098360285;947504031.2
21.17666767;1350.250366;30.21678734;5.088849068;93.25635529;921.0363159;-10.68473053;-882.835144;0.098360285;947504031.2
21.18000101;1349.922729;30.21653938;5.029147625;93.56595612;920.7813721;14.39506435;-882.8853149;0.098360285;947504031.2
21.18333434;1350.079956;30.21643829;4.948661804;93.43256378;920.5511475;-15.27485275;-883.2185669;0.098360285;947504031.3
21.18666767;1349.848755;30.21616173;4.985201836;93.56407928;920.6298218;1.066266418;-883.3951416;0.098360285;947504031.3
21.19000101;1350.097656;30.21640396;5.034540653;93.42442322;920.5853882;28.52924156;-883.7377319;0.098360285;947504031.3
21.19333434;1349.773682;30.21648407;4.859730244;93.18973541;920.7883301;-10.13720894;-885.8813477;0.098360285;947504031.3
21.19666767;1349.834961;30.21666145;4.829940796;93.28651428;920.7042847;14.95594692;-886.2337036;0.098360285;947504031.3
21.20000101;1349.782837;30.21696281;4.857530594;93.52256012;920.6865845;10.25149155;-885.8560791;0.098360285;947504031.3
21.20333434;1349.911011;30.21696091;4.959958076;93.33435822;920.6685791;-20.78095055;-884.1411743;0.098360285;947504031.3
21.20666767;1350.098145;30.2165184;4.894986629;93.0892868;920.2587891;27.9888401;-884.2080078;0.098360285;947504031.3
21.21000101;1349.742676;30.21636963;5.024188042;93.0839386;920.5618286;12.53393745;-884.2416992;0.098360285;947504031.3
21.21333434;1349.543457;30.21645546;4.736084461;93.57030487;920.7312012;-15.17729378;-883.7978516;0.098360285;947504031.3
21.21666767;1349.205322;30.21667099;4.959889412;93.63871765;920.6754761;27.64393616;-882.9484863;0.098360285;947504031.3
21.22000101;1349.354614;30.21652603;4.92831707;93.25350952;920.7423706;4.680375576;-884.0280151;0.098360285;947504031.3
21.22333434;1349.457886;30.21636772;4.891450405;93.63941193;920.7384033;-13.5545063;-884.7653809;0.098360285;947504031.3
21.22666767;1349.669556;30.21609497;5.049794674;93.45880127;920.677063;32.01887131;-885.3115845;0.098360285;947504031.3
21.23000101;1349.574707;30.21608353;4.975370884;93.30646515;920.7286987;8.096801758;-884.4990234;0.098360285;947504031.3
21.23333434;1350.001709;30.21633148;4.906348705;93.09417725;920.4586182;-17.44208527;-884.3959351;0.098360285;947504031.3
21.23666768;1349.93689;30.21647072;4.814102173;93.54333496;920.4797363;25.8354187;-884.3290405;0.098360285;947504031.3
21.24000101;1350.168335;30.21602058;4.969935417;93.70737457;920.7938232;2.164946079;-885.0258179;0.098360285;947504031.3
21.24333434;1349.817871;30.2159729;4.896309853;93.90055084;920.4998169;-16.58515358;-884.7435913;0.098360285;947504031.3
21.24666768;1349.962891;30.21606445;4.996475697;93.50998688;920.3936157;31.75156593;-884.3577271;0.098360285;947504031.3
21.25000101;1349.778198;30.21614456;5.014441967;93.52060699;920.2661133;0.8681795;-884.8968506;0.098360285;947504031.3
